batch,batch_index,type,priority,name,slug,source_id,route,save_folder,filename,dimensions,format,prompt,notes
2,359,car-hero,78,Suzuki Swift 2005,suzuki-swift-2005,suzuki-swift-2005,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/suzuki/swift/2005/,suzuki-swift-2005-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2005 Suzuki Swift, hatchback, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for suzuki-swift-2005. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,360,car-hero,78,Suzuki Swift 2008,suzuki-swift-2008,suzuki-swift-2008,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/suzuki/swift/2008/,suzuki-swift-2008-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2008 Suzuki Swift, hatchback, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for suzuki-swift-2008. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,361,car-hero,78,Suzuki Swift 2011,suzuki-swift-2011,suzuki-swift-2011,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/suzuki/swift/2011/,suzuki-swift-2011-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2011 Suzuki Swift, hatchback, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for suzuki-swift-2011. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,362,car-hero,78,Suzuki Swift 2014,suzuki-swift-2014,suzuki-swift-2014,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/suzuki/swift/2014/,suzuki-swift-2014-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2014 Suzuki Swift, hatchback, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for suzuki-swift-2014. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,363,car-hero,78,Suzuki Swift 2017,suzuki-swift-2017,suzuki-swift-2017,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/suzuki/swift/2017/,suzuki-swift-2017-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2017 Suzuki Swift, hatchback, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for suzuki-swift-2017. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,364,car-hero,78,Suzuki Swift 2020,suzuki-swift-2020,suzuki-swift-2020,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/suzuki/swift/2020/,suzuki-swift-2020-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2020 Suzuki Swift, hatchback, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for suzuki-swift-2020. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,365,car-hero,78,Suzuki Swift 2023,suzuki-swift-2023,suzuki-swift-2023,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/suzuki/swift/2023/,suzuki-swift-2023-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2023 Suzuki Swift, hatchback, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for suzuki-swift-2023. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,366,car-hero,78,Toyota Axio 2007,toyota-axio-2007,toyota-axio-2007,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/toyota/axio/2007/,toyota-axio-2007-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2007 Toyota Axio, sedan, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for toyota-axio-2007. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,367,car-hero,78,Toyota Axio 2009,toyota-axio-2009,toyota-axio-2009,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/toyota/axio/2009/,toyota-axio-2009-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2009 Toyota Axio, sedan, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for toyota-axio-2009. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,368,car-hero,78,Toyota Axio 2012,toyota-axio-2012,toyota-axio-2012,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/toyota/axio/2012/,toyota-axio-2012-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2012 Toyota Axio, sedan, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for toyota-axio-2012. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,369,car-hero,78,Toyota Axio 2015,toyota-axio-2015,toyota-axio-2015,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/toyota/axio/2015/,toyota-axio-2015-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2015 Toyota Axio, sedan, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for toyota-axio-2015. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,370,car-hero,78,Toyota Axio 2016,toyota-axio-2016,toyota-axio-2016,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/toyota/axio/2016/,toyota-axio-2016-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2016 Toyota Axio, sedan, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for toyota-axio-2016. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,371,car-hero,78,Toyota Axio 2021,toyota-axio-2021,toyota-axio-2021,/tools/vehicle-import-duty/,C:/Users/Oza/Documents/afrotools/assets/img/cars/toyota/axio/2021/,toyota-axio-2021-hero.jpg,800x500,JPG,"Create a realistic editorial car hero image of a 2021 Toyota Axio, sedan, three-quarter front view, clean African import yard or driveway setting, daylight, no people, no readable plates, no text, no logos emphasized. 16:10 crop, inspectable exterior, commercial catalog quality.",Catalog image for toyota-axio-2021. Source manifest=data/cars/catalog-expansion-wave-1.csv; candidate_priority=high.
2,372,kitchen-recipe,60,Couscous Royal - Serving detail,couscous-royal-dz,couscous-royal-dz,/tools/afrokitchen/recipes/couscous-royal-dz/,/assets/img/kitchen/,couscous-royal-dz-2.webp,800x600,WebP,"Finished Couscous Royal, a Algeria main, closer serving angle showing texture, garnish, side dish, and sauce. Realistic food photography, warm natural light, accurate texture, appetizing but not glossy, no readable text, no logos.","AfroKitchen Algeria main; role=serving. Live recipe image URLs are filled, this adds local shot coverage."
2,373,kitchen-recipe,60,Couscous Royal - Ingredient setup,couscous-royal-dz,couscous-royal-dz,/tools/afrokitchen/recipes/couscous-royal-dz/,/assets/img/kitchen/,couscous-royal-dz-3.webp,800x600,WebP,"Finished Couscous Royal, a Algeria main, key ingredients arranged naturally before cooking, bright kitchen light. Realistic food photography, warm natural light, accurate texture, appetizing but not glossy, no readable text, no logos.","AfroKitchen Algeria main; role=ingredients. Live recipe image URLs are filled, this adds local shot coverage."
2,374,kitchen-recipe,60,Couscous Royal - Cooking process,couscous-royal-dz,couscous-royal-dz,/tools/afrokitchen/recipes/couscous-royal-dz/,/assets/img/kitchen/,couscous-royal-dz-4.webp,800x600,WebP,"Finished Couscous Royal, a Algeria main, mid-cooking pot or pan moment that explains the method. Realistic food photography, warm natural light, accurate texture, appetizing but not glossy, no readable text, no logos.","AfroKitchen Algeria main; role=process. Live recipe image URLs are filled, this adds local shot coverage."
2,375,kitchen-recipe,60,Couscous Royal - Table context,couscous-royal-dz,couscous-royal-dz,/tools/afrokitchen/recipes/couscous-royal-dz/,/assets/img/kitchen/,couscous-royal-dz-5.webp,800x600,WebP,"Finished Couscous Royal, a Algeria main, dish on table with realistic accompaniments and serving utensils. Realistic food photography, warm natural light, accurate texture, appetizing but not glossy, no readable text, no logos.","AfroKitchen Algeria main; role=table. Live recipe image URLs are filled, this adds local shot coverage."
2,376,kitchen-recipe,60,Amiwo - Serving detail,amiwo-bj,amiwo-bj,/tools/afrokitchen/recipes/amiwo-bj/,/assets/img/kitchen/,amiwo-bj-2.webp,800x600,WebP,"Finished Amiwo, a Benin main, closer serving angle showing texture, garnish, side dish, and sauce. Realistic food photography, warm natural light, accurate texture, appetizing but not glossy, no readable text, no logos.","AfroKitchen Benin main; role=serving. Live recipe image URLs are filled, this adds local shot coverage."
2,377,kitchen-recipe,60,Amiwo - Ingredient setup,amiwo-bj,amiwo-bj,/tools/afrokitchen/recipes/amiwo-bj/,/assets/img/kitchen/,amiwo-bj-3.webp,800x600,WebP,"Finished Amiwo, a Benin main, key ingredients arranged naturally before cooking, bright kitchen light. Realistic food photography, warm natural light, accurate texture, appetizing but not glossy, no readable text, no logos.","AfroKitchen Benin main; role=ingredients. Live recipe image URLs are filled, this adds local shot coverage."
2,378,kitchen-recipe,60,Amiwo - Cooking process,amiwo-bj,amiwo-bj,/tools/afrokitchen/recipes/amiwo-bj/,/assets/img/kitchen/,amiwo-bj-4.webp,800x600,WebP,"Finished Amiwo, a Benin main, mid-cooking pot or pan moment that explains the method. Realistic food photography, warm natural light, accurate texture, appetizing but not glossy, no readable text, no logos.","AfroKitchen Benin main; role=process. Live recipe image URLs are filled, this adds local shot coverage."
2,379,kitchen-recipe,60,Amiwo - Table context,amiwo-bj,amiwo-bj,/tools/afrokitchen/recipes/amiwo-bj/,/assets/img/kitchen/,amiwo-bj-5.webp,800x600,WebP,"Finished Amiwo, a Benin main, dish on table with realistic accompaniments and serving utensils. Realistic food photography, warm natural light, accurate texture, appetizing but not glossy, no readable text, no logos.","AfroKitchen Benin main; role=table. Live recipe image URLs are filled, this adds local shot coverage."
2,380,kitchen-recipe,60,Kuli-Kuli - Ingredient setup,kuli-kuli-bj,kuli-kuli-bj,/tools/afrokitchen/recipes/kuli-kuli-bj/,/assets/img/kitchen/,kuli-kuli-bj-3.webp,800x600,WebP,"Finished Kuli-Kuli, a Benin snack, key ingredients arranged naturally before cooking, bright kitchen light. Realistic food photography, warm natural light, accurate texture, appetizing but not glossy, no readable text, no logos.","AfroKitchen Benin snack; role=ingredients. Live recipe image URLs are filled, this adds local shot coverage."
2,381,kitchen-recipe,60,Kuli-Kuli - Cooking process,kuli-kuli-bj,kuli-kuli-bj,/tools/afrokitchen/recipes/kuli-kuli-bj/,/assets/img/kitchen/,kuli-kuli-bj-4.webp,800x600,WebP,"Finished Kuli-Kuli, a Benin snack, mid-cooking pot or pan moment that explains the method. Realistic food photography, warm natural light, accurate texture, appetizing but not glossy, no readable text, no logos.","AfroKitchen Benin snack; role=process. Live recipe image URLs are filled, this adds local shot coverage."
2,382,kitchen-recipe,60,Kuli-Kuli - Table context,kuli-kuli-bj,kuli-kuli-bj,/tools/afrokitchen/recipes/kuli-kuli-bj/,/assets/img/kitchen/,kuli-kuli-bj-5.webp,800x600,WebP,"Finished Kuli-Kuli, a Benin snack, dish on table with realistic accompaniments and serving utensils. Realistic food photography, warm natural light, accurate texture, appetizing but not glossy, no readable text, no logos.","AfroKitchen Benin snack; role=table. Live recipe image URLs are filled, this adds local shot coverage."
2,383,kitchen-recipe,60,Seswaa - Serving detail,seswaa-bw,seswaa-bw,/tools/afrokitchen/recipes/seswaa-bw/,/assets/img/kitchen/,seswaa-bw-2.webp,800x600,WebP,"Finished Seswaa, a Botswana main, closer serving angle showing texture, garnish, side dish, and sauce. Realistic food photography, warm natural light, accurate texture, appetizing but not glossy, no readable text, no logos.","AfroKitchen Botswana main; role=serving. Live recipe image URLs are filled, this adds local shot coverage."
2,384,kitchen-recipe,60,Seswaa - Ingredient setup,seswaa-bw,seswaa-bw,/tools/afrokitchen/recipes/seswaa-bw/,/assets/img/kitchen/,seswaa-bw-3.webp,800x600,WebP,"Finished Seswaa, a Botswana main, key ingredients arranged naturally before cooking, bright kitchen light. Realistic food photography, warm natural light, accurate texture, appetizing but not glossy, no readable text, no logos.","AfroKitchen Botswana main; role=ingredients. Live recipe image URLs are filled, this adds local shot coverage."
2,385,kitchen-recipe,60,Seswaa - Cooking process,seswaa-bw,seswaa-bw,/tools/afrokitchen/recipes/seswaa-bw/,/assets/img/kitchen/,seswaa-bw-4.webp,800x600,WebP,"Finished Seswaa, a Botswana main, mid-cooking pot or pan moment that explains the method. Realistic food photography, warm natural light, accurate texture, appetizing but not glossy, no readable text, no logos.","AfroKitchen Botswana main; role=process. Live recipe image URLs are filled, this adds local shot coverage."
