route,relPath,family,score,issues,evidence
"/tools/structural-calc/","tools/structural-calc/index.html","tools/structural-calc","72","sub16_form_controls|tap_targets_below_44|late_multicolumn_collapse","tools/structural-calc/index.html .tab sets control text to 14.4px. || tools/structural-calc/index.html .form-group input,.form-group select sets control text to 15.2px. || tools/structural-calc/index.html .btn sets control text to 15.2px."
"/tools/student-budget/","tools/student-budget/index.html","tools/student-budget","30","late_multicolumn_collapse","tools/student-budget/index.html .sb-mini-stats keeps 2 columns until no collapse rule. || tools/student-budget/index.html .sb-grid-two keeps 2 columns until 720px. || tools/student-budget/index.html .sb-grid-three keeps 3 columns until 720px."
"/tools/study-abroad-cost/","tools/study-abroad-cost/index.html","tools/study-abroad-cost","32","late_multicolumn_collapse","tools/study-abroad-cost/study-abroad-cost.css .sa-hero-metrics keeps 3 columns until 760px. || tools/study-abroad-cost/study-abroad-cost.css .sa-destination-grid keeps 5 columns until 760px. || tools/study-abroad-cost/study-abroad-cost.css .sa-controls-grid keeps 4 columns until 760px."
"/tools/study-planner/","tools/study-planner/index.html","tools/study-planner","26","late_multicolumn_collapse","tools/study-planner/index.html .sp-stats keeps 3 columns until no collapse rule. || tools/study-planner/index.html .sp-stats keeps 3 columns until no collapse rule. || tools/study-planner/index.html .sp-presets keeps 2 columns until 400px."
"/tools/survey-cost/","tools/survey-cost/index.html","tools/survey-cost","24","late_multicolumn_collapse","tools/survey-cost/index.html .survey-type-grid keeps 3 columns until no collapse rule. || tools/survey-cost/index.html .survey-type-grid keeps 2 columns until no collapse rule."
"/tools/susu-tracker/","tools/susu-tracker/index.html","tools/susu-tracker","22","late_multicolumn_collapse","tools/susu-tracker/index.html .rule-grid keeps 4 columns until 520px."
"/tools/swahili-translator/","tools/swahili-translator/index.html","tools/swahili-translator","22","late_multicolumn_collapse","tools/swahili-translator/index.html .phrase keeps 3 columns until 600px."
"/tools/swimming-pool-cost/","tools/swimming-pool-cost/index.html","tools/swimming-pool-cost","20","tap_targets_below_44","assets/css/engineering-enhancements.css .eng-lead-form button is likely about 42px tall."
"/tools/tenancy-agreement/","tools/tenancy-agreement/index.html","tools/tenancy-agreement","70","sub16_form_controls|tap_targets_below_44|late_multicolumn_collapse","tools/tenancy-agreement/index.html .form-group input,.form-group select,.form-group textarea sets control text to 15.2px. || tools/tenancy-agreement/index.html .btn sets control text to 15.2px. || assets/css/legal-enhancements.css .leg-source-links a is likely about 28px tall."
"/tools/thumbnail-maker/","tools/thumbnail-maker/index.html","tools/thumbnail-maker","32","late_multicolumn_collapse","assets/css/thumbnail-maker-studio.css .thumb-preset-grid keeps 2 columns until 760px. || assets/css/thumbnail-maker-studio.css .thumb-palette-grid keeps 3 columns until 760px. || assets/css/thumbnail-maker-studio.css .thumb-form-grid.two keeps 2 columns until 760px."
"/tools/tithe-offering-calculator/","tools/tithe-offering-calculator/index.html","tools/tithe-offering-calculator","74","sub16_form_controls|tap_targets_below_44|late_multicolumn_collapse","tools/tithe-offering-calculator/index.html .btn-calculate sets control text to 15px. || tools/tithe-offering-calculator/index.html .btn-modal-submit sets control text to 14px. || tools/tithe-offering-calculator/index.html .btn-modal-done sets control text to 14px."
"/tools/toll-calc/","tools/toll-calc/index.html","tools/toll-calc","24","late_multicolumn_collapse","tools/toll-calc/index.html .toll-hero keeps 4 columns until no collapse rule. || tools/toll-calc/index.html .toll-hero keeps 2 columns until no collapse rule."
"/tools/trade-finance-comparator/","tools/trade-finance-comparator/index.html","tools/trade-finance-comparator","22","late_multicolumn_collapse","tools/trade-finance-comparator/index.html .calc-row keeps 2 columns until 640px."
"/tools/traditional-attire/","tools/traditional-attire/index.html","tools/traditional-attire","44","tap_targets_below_44|late_multicolumn_collapse","tools/traditional-attire/index.html .attire-related a is likely about 43.2px tall. || tools/traditional-attire/index.html .attire-grid keeps 2 columns until 640px. || tools/traditional-attire/index.html .attire-metrics keeps 3 columns until 640px."
"/tools/traditional-vs-western/","tools/traditional-vs-western/index.html","tools/traditional-vs-western","24","late_multicolumn_collapse","tools/traditional-vs-western/index.html .med-compare keeps 2 columns until 640px. || tools/traditional-vs-western/index.html .cost-hero-grid keeps 2 columns until 640px."
"/tools/transliterate/","tools/transliterate/index.html","tools/transliterate","44","sub16_form_controls|tap_targets_below_44","tools/transliterate/index.html .btn sets control text to 15.2px. || tools/transliterate/index.html .btn-sm sets control text to 13.1px. || tools/transliterate/index.html .btn is likely about 39px tall."
"/tools/travel-packing-list/","tools/travel-packing-list/index.html","tools/travel-packing-list","22","late_multicolumn_collapse","tools/travel-packing-list/index.html .pack-list keeps 2 columns until 480px."
"/tools/university-admission/","tools/university-admission/index.html","tools/university-admission","42","tap_targets_below_44|late_multicolumn_collapse","tools/university-admission/index.html .ua-cta a is likely about 40.1px tall. || tools/university-admission/index.html .ua-hero-stats keeps 3 columns until 720px."
"/tools/university-ranking/","tools/university-ranking/index.html","tools/university-ranking","78","sub16_form_controls|tap_targets_below_44|late_multicolumn_collapse","tools/university-ranking/university-ranking.css .ur-profile-actions a,.ur-profile-actions button,.ur-inline-link,.ur-next-links a sets control text to 12.8px. || tools/university-ranking/university-ranking.css .ur-short-top button sets control text to 12.2px. || tools/university-ranking/university-ranking.css .ur-faq summary sets control text to 15.2px."
"/tools/url-encoder/","tools/url-encoder/index.html","tools/url-encoder","22","late_multicolumn_collapse","tools/url-encoder/index.html .query-head,.query-row keeps 3 columns until 560px."
"/tools/ussd-flow-builder/","tools/ussd-flow-builder/index.html","tools/ussd-flow-builder","22","late_multicolumn_collapse","tools/ussd-flow-builder/index.html .metric-row keeps 4 columns until 680px."
"/tools/visa-checker/","tools/visa-checker/index.html","tools/visa-checker","22","late_multicolumn_collapse","tools/visa-checker/index.html .visa-detail-grid keeps 2 columns until 640px."
"/tools/visa-tracker/","tools/visa-tracker/index.html","tools/visa-tracker","24","late_multicolumn_collapse","assets/css/diaspora.css .ds-metrics keeps 2 columns until no collapse rule. || assets/css/diaspora.css .ds-metrics keeps 2 columns until no collapse rule."
"/tools/water-bill/","tools/water-bill/index.html","tools/water-bill","68","missing_shared_navbar|late_multicolumn_collapse|custom_mobile_nav_search","tools/water-bill/index.html Full page does not use <afro-navbar> or the shared navbar component script. || tools/water-bill/index.html .wb-input-grid keeps 2 columns until 680px. || tools/water-bill/index.html .wb-output-grid keeps 4 columns until 680px."
"/tools/water-quality/","tools/water-quality/index.html","tools/water-quality","72","sub16_form_controls|tap_targets_below_44|late_multicolumn_collapse","tools/water-quality/index.html .form-group input,.form-group select sets control text to 15.2px. || tools/water-quality/index.html .btn sets control text to 15.2px. || assets/css/health-enhancements.css .health-source-links a is likely about 28px tall."
"/tools/water-tank/","tools/water-tank/index.html","tools/water-tank","22","late_multicolumn_collapse","tools/water-tank/index.html .tank-options keeps 2 columns until no collapse rule."
"/tools/wedding-budget/","tools/wedding-budget/index.html","tools/wedding-budget","24","late_multicolumn_collapse","tools/wedding-budget/index.html .wb-grid keeps 2 columns until 640px. || tools/wedding-budget/index.html .wb-metrics keeps 3 columns until 640px."
"/tools/wholesale-retail-spread/","tools/wholesale-retail-spread/index.html","tools/wholesale-retail-spread","28","late_multicolumn_collapse","tools/wholesale-retail-spread/index.html .spread-controls keeps 5 columns until 560px. || tools/wholesale-retail-spread/index.html .spread-output keeps 4 columns until 560px. || tools/wholesale-retail-spread/index.html .spread-controls keeps 2 columns until 560px."
"/tools/winding-up/","tools/winding-up/index.html","tools/winding-up","22","late_multicolumn_collapse","tools/winding-up/index.html .wu-type-grid keeps 2 columns until 600px."
"/tools/window-door-sizing/","tools/window-door-sizing/index.html","tools/window-door-sizing","20","tap_targets_below_44","assets/css/engineering-enhancements.css .eng-lead-form button is likely about 42px tall."
"/tools/word-counter/","tools/word-counter/index.html","tools/word-counter","42","sub16_form_controls|late_multicolumn_collapse","tools/word-counter/index.html .input-toolbar .tb-btn sets control text to 11.2px. || tools/word-counter/index.html .readability-grid keeps 2 columns until 520px."
"/tools/yoruba-translator/","tools/yoruba-translator/index.html","tools/yoruba-translator","22","late_multicolumn_collapse","tools/yoruba-translator/index.html .phrase keeps 3 columns until 600px."
"/tools/youtube-revenue/","tools/youtube-revenue/index.html","tools/youtube-revenue","22","late_multicolumn_collapse","tools/youtube-revenue/index.html .aud-row keeps 3 columns until no collapse rule."
"/tools/za-gepf/","tools/za-gepf/index.html","tools/za-gepf","26","late_multicolumn_collapse","tools/za-gepf/index.html .gepf-row keeps 2 columns until 520px. || tools/za-gepf/index.html .gepf-result-grid keeps 2 columns until 520px. || tools/za-gepf/index.html .gepf-compare keeps 2 columns until 520px."
"/tools/za-uif/","tools/za-uif/index.html","tools/za-uif","50","sub16_form_controls|late_multicolumn_collapse","tools/za-uif/index.html .form-tag sets control text to 10.9px. || tools/za-uif/index.html .uif-result-grid keeps 2 columns until no collapse rule. || tools/za-uif/index.html .uif-credits-out keeps 3 columns until 480px."
"/tools/zakat-calculator/","tools/zakat-calculator/index.html","tools/zakat-calculator","98","missing_shared_foundation_css|missing_shared_navbar|tap_targets_below_44|late_multicolumn_collapse|fixed_sidebar_320plus","tools/zakat-calculator/index.html Page does not link the shared CSS foundation or an equivalent bundled foundation. || tools/zakat-calculator/index.html Full page does not use <afro-navbar> or the shared navbar component script. || tools/zakat-calculator/index.html .topnav a is likely about 31.2px tall."
"/tools/zulu-translator/","tools/zulu-translator/index.html","tools/zulu-translator","22","late_multicolumn_collapse","tools/zulu-translator/index.html .phrase keeps 3 columns until 600px."
"/trade/","trade/index.html","trade","44","tap_targets_below_44|late_multicolumn_collapse","trade/index.html .flow-steps a is likely about 30px tall. || trade/index.html .cockpit-step keeps 3 columns until no collapse rule. || trade/index.html .cockpit-step keeps 2 columns until no collapse rule."
"/transport/","transport/index.html","transport","30","late_multicolumn_collapse","assets/css/transport.css .trp-source-stats keeps 2 columns until 620px. || assets/css/transport.css .trp-pathway-grid keeps 4 columns until 620px. || assets/css/transport.css .trp-tools keeps 3 columns until 620px."
"/travel/cost/","travel/cost/index.html","travel","24","custom_mobile_nav_search","travel/cost/index.html Page uses custom mobile chrome tokens: search-input, filter-bar."
"/travel/flights/","travel/flights/index.html","travel","24","custom_mobile_nav_search","travel/flights/index.html Page uses custom mobile chrome tokens: search-input, filter-bar."
"/travel/forex/","travel/forex/index.html","travel","24","custom_mobile_nav_search","travel/forex/index.html Page uses custom mobile chrome tokens: search-input, filter-bar."
"/travel/visa/","travel/visa/index.html","travel","24","custom_mobile_nav_search","travel/visa/index.html Page uses custom mobile chrome tokens: search-input, filter-bar."
"/widgets/demo/","widgets/demo/index.html","widgets","24","late_multicolumn_collapse","widgets/demo/index.html .widget-stat-grid keeps 4 columns until no collapse rule. || widgets/demo/index.html .widget-stat-grid keeps 2 columns until no collapse rule."
"/widgets/","widgets/index.html","widgets","30","late_multicolumn_collapse","widgets/index.html .widget-category-grid keeps 4 columns until 720px. || widgets/index.html .widget-search-row keeps 2 columns until 720px. || widgets/index.html .widget-steps keeps 3 columns until 720px."
"/yo/awon-ise/eso-irugbin/","yo/awon-ise/eso-irugbin/index.html","yo","22","late_multicolumn_collapse","yo/awon-ise/eso-irugbin/index.html .season keeps 6 columns until 760px."
"/yo/awon-ise/hada-ati-pin-pdf/","yo/awon-ise/hada-ati-pin-pdf/index.html","yo","24","late_multicolumn_collapse","yo/awon-ise/hada-ati-pin-pdf/index.html .mode-row keeps 2 columns until 760px. || yo/awon-ise/hada-ati-pin-pdf/index.html .tips-grid keeps 2 columns until 760px."
"/yo/awon-ise/","yo/awon-ise/index.html","yo","24","late_multicolumn_collapse","yo/awon-ise/index.html .yo-catalog-grid keeps 3 columns until 640px. || yo/awon-ise/index.html .yo-catalog-grid keeps 2 columns until 640px."
"/yo/eko/","yo/eko/index.html","yo","46","tap_targets_below_44|late_multicolumn_collapse","yo/eko/index.html .yo-button is likely about 42px tall. || yo/eko/index.html .yo-sources a,.yo-related a is likely about 43.2px tall. || yo/eko/index.html .yo-form keeps 2 columns until 680px."
"/yo/","yo/index.html","yo","20","tap_targets_below_44","yo/index.html .yo-button,.yo-pill is likely about 42px tall."
"/yo/iwe-ati-pdf/","yo/iwe-ati-pdf/index.html","yo","44","tap_targets_below_44|late_multicolumn_collapse","yo/iwe-ati-pdf/index.html .related-links a is likely about 34.1px tall. || yo/iwe-ati-pdf/index.html .tool-grid keeps 3 columns until 640px. || yo/iwe-ati-pdf/index.html .panel-grid keeps 2 columns until 640px."
"/yo/ogbin/","yo/ogbin/index.html","yo","46","tap_targets_below_44|late_multicolumn_collapse","yo/ogbin/index.html .og-button is likely about 39.2px tall. || yo/ogbin/index.html .og-sources a is likely about 43.2px tall. || yo/ogbin/index.html .og-form keeps 2 columns until 680px."
