"route","file","issue_id","detail"
"/fr/agriculture/input-prices/nigeria","fr/agriculture/input-prices/nigeria.html","missing_h1","No H1 found."
"/fr/agriculture/input-prices/rwanda","fr/agriculture/input-prices/rwanda.html","missing_h1","No H1 found."
"/fr/agriculture/input-prices/senegal","fr/agriculture/input-prices/senegal.html","missing_h1","No H1 found."
"/fr/agriculture/input-prices/south-africa","fr/agriculture/input-prices/south-africa.html","missing_h1","No H1 found."
"/fr/agriculture/input-prices/tanzania","fr/agriculture/input-prices/tanzania.html","missing_h1","No H1 found."
"/fr/agriculture/input-prices/tunisia","fr/agriculture/input-prices/tunisia.html","missing_h1","No H1 found."
"/fr/agriculture/input-prices/uganda","fr/agriculture/input-prices/uganda.html","missing_h1","No H1 found."
"/fr/agriculture/irrigation/algeria","fr/agriculture/irrigation/algeria.html","description_length","Meta description length is 29."
"/fr/agriculture/irrigation/algeria","fr/agriculture/irrigation/algeria.html","missing_h1","No H1 found."
"/fr/agriculture/irrigation/angola","fr/agriculture/irrigation/angola.html","description_length","Meta description length is 29."
"/fr/agriculture/irrigation/angola","fr/agriculture/irrigation/angola.html","missing_h1","No H1 found."
"/fr/agriculture/irrigation/benin","fr/agriculture/irrigation/benin.html","description_length","Meta description length is 29."
"/fr/agriculture/irrigation/benin","fr/agriculture/irrigation/benin.html","missing_h1","No H1 found."
"/fr/agriculture/irrigation/botswana","fr/agriculture/irrigation/botswana.html","description_length","Meta description length is 29."
"/fr/agriculture/irrigation/botswana","fr/agriculture/irrigation/botswana.html","missing_h1","No H1 found."
"/fr/agriculture/irrigation/burkina-faso","fr/agriculture/irrigation/burkina-faso.html","description_length","Meta description length is 29."
"/fr/agriculture/irrigation/burkina-faso","fr/agriculture/irrigation/burkina-faso.html","missing_h1","No H1 found."
"/fr/agriculture/irrigation/burundi","fr/agriculture/irrigation/burundi.html","description_length","Meta description length is 29."
"/fr/agriculture/irrigation/burundi","fr/agriculture/irrigation/burundi.html","missing_h1","No H1 found."
"/fr/agriculture/irrigation/cabo-verde","fr/agriculture/irrigation/cabo-verde.html","description_length","Meta description length is 29."
"/fr/agriculture/irrigation/cabo-verde","fr/agriculture/irrigation/cabo-verde.html","missing_h1","No H1 found."
"/fr/agriculture/irrigation/cameroon","fr/agriculture/irrigation/cameroon.html","description_length","Meta description length is 29."
"/fr/agriculture/irrigation/cameroon","fr/agriculture/irrigation/cameroon.html","missing_h1","No H1 found."
"/fr/agriculture/irrigation/central-african-republic","fr/agriculture/irrigation/central-african-republic.html","description_length","Meta description length is 29."
"/fr/agriculture/irrigation/central-african-republic","fr/agriculture/irrigation/central-african-republic.html","missing_h1","No H1 found."
"/fr/agriculture/irrigation/chad","fr/agriculture/irrigation/chad.html","description_length","Meta description length is 29."
"/fr/agriculture/irrigation/chad","fr/agriculture/irrigation/chad.html","missing_h1","No H1 found."
"/fr/agriculture/irrigation/comoros","fr/agriculture/irrigation/comoros.html","description_length","Meta description length is 29."
"/fr/agriculture/irrigation/comoros","fr/agriculture/irrigation/comoros.html","missing_h1","No H1 found."
"/fr/agriculture/irrigation/congo-brazzaville","fr/agriculture/irrigation/congo-brazzaville.html","description_length","Meta description length is 29."
"/fr/agriculture/irrigation/congo-brazzaville","fr/agriculture/irrigation/congo-brazzaville.html","missing_h1","No H1 found."
"/fr/agriculture/irrigation/cote-d-ivoire","fr/agriculture/irrigation/cote-d-ivoire.html","description_length","Meta description length is 29."
"/fr/agriculture/irrigation/cote-d-ivoire","fr/agriculture/irrigation/cote-d-ivoire.html","missing_h1","No H1 found."
"/fr/agriculture/irrigation/djibouti","fr/agriculture/irrigation/djibouti.html","description_length","Meta description length is 29."
"/fr/agriculture/irrigation/djibouti","fr/agriculture/irrigation/djibouti.html","missing_h1","No H1 found."
"/fr/agriculture/irrigation/dr-congo","fr/agriculture/irrigation/dr-congo.html","description_length","Meta description length is 29."
"/fr/agriculture/irrigation/dr-congo","fr/agriculture/irrigation/dr-congo.html","missing_h1","No H1 found."
"/fr/agriculture/irrigation/egypt","fr/agriculture/irrigation/egypt.html","description_length","Meta description length is 29."
"/fr/agriculture/irrigation/egypt","fr/agriculture/irrigation/egypt.html","missing_h1","No H1 found."
"/fr/agriculture/irrigation/equatorial-guinea","fr/agriculture/irrigation/equatorial-guinea.html","description_length","Meta description length is 29."
"/fr/agriculture/irrigation/equatorial-guinea","fr/agriculture/irrigation/equatorial-guinea.html","missing_h1","No H1 found."
"/fr/agriculture/irrigation/eritrea","fr/agriculture/irrigation/eritrea.html","description_length","Meta description length is 29."
"/fr/agriculture/irrigation/eritrea","fr/agriculture/irrigation/eritrea.html","missing_h1","No H1 found."
"/fr/agriculture/irrigation/eswatini","fr/agriculture/irrigation/eswatini.html","description_length","Meta description length is 29."
"/fr/agriculture/irrigation/eswatini","fr/agriculture/irrigation/eswatini.html","missing_h1","No H1 found."
"/fr/agriculture/irrigation/ethiopia","fr/agriculture/irrigation/ethiopia.html","description_length","Meta description length is 29."
"/fr/agriculture/irrigation/ethiopia","fr/agriculture/irrigation/ethiopia.html","missing_h1","No H1 found."
"/fr/agriculture/irrigation/gabon","fr/agriculture/irrigation/gabon.html","description_length","Meta description length is 29."
"/fr/agriculture/irrigation/gabon","fr/agriculture/irrigation/gabon.html","missing_h1","No H1 found."
"/fr/agriculture/irrigation/gambia","fr/agriculture/irrigation/gambia.html","description_length","Meta description length is 29."
"/fr/agriculture/irrigation/gambia","fr/agriculture/irrigation/gambia.html","missing_h1","No H1 found."
"/fr/agriculture/irrigation/ghana","fr/agriculture/irrigation/ghana.html","description_length","Meta description length is 29."
"/fr/agriculture/irrigation/ghana","fr/agriculture/irrigation/ghana.html","missing_h1","No H1 found."
"/fr/agriculture/irrigation/guinea","fr/agriculture/irrigation/guinea.html","description_length","Meta description length is 29."
"/fr/agriculture/irrigation/guinea","fr/agriculture/irrigation/guinea.html","missing_h1","No H1 found."
"/fr/agriculture/irrigation/guinea-bissau","fr/agriculture/irrigation/guinea-bissau.html","description_length","Meta description length is 29."
"/fr/agriculture/irrigation/guinea-bissau","fr/agriculture/irrigation/guinea-bissau.html","missing_h1","No H1 found."
"/fr/agriculture/irrigation/kenya","fr/agriculture/irrigation/kenya.html","description_length","Meta description length is 29."
"/fr/agriculture/irrigation/kenya","fr/agriculture/irrigation/kenya.html","missing_h1","No H1 found."
"/fr/agriculture/irrigation/lesotho","fr/agriculture/irrigation/lesotho.html","description_length","Meta description length is 29."
"/fr/agriculture/irrigation/lesotho","fr/agriculture/irrigation/lesotho.html","missing_h1","No H1 found."
"/fr/agriculture/irrigation/liberia","fr/agriculture/irrigation/liberia.html","description_length","Meta description length is 29."
"/fr/agriculture/irrigation/liberia","fr/agriculture/irrigation/liberia.html","missing_h1","No H1 found."
"/fr/agriculture/irrigation/libya","fr/agriculture/irrigation/libya.html","description_length","Meta description length is 29."
"/fr/agriculture/irrigation/libya","fr/agriculture/irrigation/libya.html","missing_h1","No H1 found."
"/fr/agriculture/irrigation/madagascar","fr/agriculture/irrigation/madagascar.html","description_length","Meta description length is 29."
"/fr/agriculture/irrigation/madagascar","fr/agriculture/irrigation/madagascar.html","missing_h1","No H1 found."
"/fr/agriculture/irrigation/malawi","fr/agriculture/irrigation/malawi.html","description_length","Meta description length is 29."
"/fr/agriculture/irrigation/malawi","fr/agriculture/irrigation/malawi.html","missing_h1","No H1 found."
"/fr/agriculture/irrigation/mali","fr/agriculture/irrigation/mali.html","description_length","Meta description length is 29."
"/fr/agriculture/irrigation/mali","fr/agriculture/irrigation/mali.html","missing_h1","No H1 found."
"/fr/agriculture/irrigation/mauritania","fr/agriculture/irrigation/mauritania.html","description_length","Meta description length is 29."
"/fr/agriculture/irrigation/mauritania","fr/agriculture/irrigation/mauritania.html","missing_h1","No H1 found."
"/fr/agriculture/irrigation/mauritius","fr/agriculture/irrigation/mauritius.html","description_length","Meta description length is 29."
"/fr/agriculture/irrigation/mauritius","fr/agriculture/irrigation/mauritius.html","missing_h1","No H1 found."
"/fr/agriculture/irrigation/morocco","fr/agriculture/irrigation/morocco.html","description_length","Meta description length is 29."
"/fr/agriculture/irrigation/morocco","fr/agriculture/irrigation/morocco.html","missing_h1","No H1 found."
"/fr/agriculture/irrigation/mozambique","fr/agriculture/irrigation/mozambique.html","description_length","Meta description length is 29."
"/fr/agriculture/irrigation/mozambique","fr/agriculture/irrigation/mozambique.html","missing_h1","No H1 found."
"/fr/agriculture/irrigation/namibia","fr/agriculture/irrigation/namibia.html","description_length","Meta description length is 29."
"/fr/agriculture/irrigation/namibia","fr/agriculture/irrigation/namibia.html","missing_h1","No H1 found."
"/fr/agriculture/irrigation/niger","fr/agriculture/irrigation/niger.html","description_length","Meta description length is 29."
"/fr/agriculture/irrigation/niger","fr/agriculture/irrigation/niger.html","missing_h1","No H1 found."
"/fr/agriculture/irrigation/nigeria","fr/agriculture/irrigation/nigeria.html","description_length","Meta description length is 29."
"/fr/agriculture/irrigation/nigeria","fr/agriculture/irrigation/nigeria.html","missing_h1","No H1 found."
"/fr/agriculture/irrigation/rwanda","fr/agriculture/irrigation/rwanda.html","description_length","Meta description length is 29."
"/fr/agriculture/irrigation/rwanda","fr/agriculture/irrigation/rwanda.html","missing_h1","No H1 found."
"/fr/agriculture/irrigation/sao-tome-and-principe","fr/agriculture/irrigation/sao-tome-and-principe.html","description_length","Meta description length is 29."
"/fr/agriculture/irrigation/sao-tome-and-principe","fr/agriculture/irrigation/sao-tome-and-principe.html","missing_h1","No H1 found."
"/fr/agriculture/irrigation/senegal","fr/agriculture/irrigation/senegal.html","description_length","Meta description length is 29."
"/fr/agriculture/irrigation/senegal","fr/agriculture/irrigation/senegal.html","missing_h1","No H1 found."
"/fr/agriculture/irrigation/seychelles","fr/agriculture/irrigation/seychelles.html","description_length","Meta description length is 29."
"/fr/agriculture/irrigation/seychelles","fr/agriculture/irrigation/seychelles.html","missing_h1","No H1 found."
"/fr/agriculture/irrigation/sierra-leone","fr/agriculture/irrigation/sierra-leone.html","description_length","Meta description length is 29."
"/fr/agriculture/irrigation/sierra-leone","fr/agriculture/irrigation/sierra-leone.html","missing_h1","No H1 found."
"/fr/agriculture/irrigation/somalia","fr/agriculture/irrigation/somalia.html","description_length","Meta description length is 29."
"/fr/agriculture/irrigation/somalia","fr/agriculture/irrigation/somalia.html","missing_h1","No H1 found."
"/fr/agriculture/irrigation/south-africa","fr/agriculture/irrigation/south-africa.html","description_length","Meta description length is 29."
"/fr/agriculture/irrigation/south-africa","fr/agriculture/irrigation/south-africa.html","missing_h1","No H1 found."
"/fr/agriculture/irrigation/south-sudan","fr/agriculture/irrigation/south-sudan.html","description_length","Meta description length is 29."
"/fr/agriculture/irrigation/south-sudan","fr/agriculture/irrigation/south-sudan.html","missing_h1","No H1 found."
"/fr/agriculture/irrigation/sudan","fr/agriculture/irrigation/sudan.html","description_length","Meta description length is 29."
"/fr/agriculture/irrigation/sudan","fr/agriculture/irrigation/sudan.html","missing_h1","No H1 found."
"/fr/agriculture/irrigation/tanzania","fr/agriculture/irrigation/tanzania.html","description_length","Meta description length is 29."
"/fr/agriculture/irrigation/tanzania","fr/agriculture/irrigation/tanzania.html","missing_h1","No H1 found."
"/fr/agriculture/irrigation/togo","fr/agriculture/irrigation/togo.html","description_length","Meta description length is 29."
"/fr/agriculture/irrigation/togo","fr/agriculture/irrigation/togo.html","missing_h1","No H1 found."
"/fr/agriculture/irrigation/tunisia","fr/agriculture/irrigation/tunisia.html","description_length","Meta description length is 29."
"/fr/agriculture/irrigation/tunisia","fr/agriculture/irrigation/tunisia.html","missing_h1","No H1 found."
"/fr/agriculture/irrigation/uganda","fr/agriculture/irrigation/uganda.html","description_length","Meta description length is 29."
"/fr/agriculture/irrigation/uganda","fr/agriculture/irrigation/uganda.html","missing_h1","No H1 found."
"/fr/agriculture/irrigation/zambia","fr/agriculture/irrigation/zambia.html","description_length","Meta description length is 29."
"/fr/agriculture/irrigation/zambia","fr/agriculture/irrigation/zambia.html","missing_h1","No H1 found."
"/fr/agriculture/irrigation/zimbabwe","fr/agriculture/irrigation/zimbabwe.html","description_length","Meta description length is 29."
"/fr/agriculture/irrigation/zimbabwe","fr/agriculture/irrigation/zimbabwe.html","missing_h1","No H1 found."
"/fr/agriculture/livestock-feed/angola","fr/agriculture/livestock-feed/angola.html","missing_h1","No H1 found."
"/fr/agriculture/livestock-feed/cameroon","fr/agriculture/livestock-feed/cameroon.html","missing_h1","No H1 found."
"/fr/agriculture/livestock-feed/cote-d-ivoire","fr/agriculture/livestock-feed/cote-d-ivoire.html","missing_h1","No H1 found."
"/fr/agriculture/livestock-feed/egypt","fr/agriculture/livestock-feed/egypt.html","missing_h1","No H1 found."
"/fr/agriculture/livestock-feed/ethiopia","fr/agriculture/livestock-feed/ethiopia.html","missing_h1","No H1 found."
"/fr/agriculture/livestock-feed/ghana","fr/agriculture/livestock-feed/ghana.html","missing_h1","No H1 found."
"/fr/agriculture/livestock-feed/kenya","fr/agriculture/livestock-feed/kenya.html","missing_h1","No H1 found."
"/fr/agriculture/livestock-feed/morocco","fr/agriculture/livestock-feed/morocco.html","missing_h1","No H1 found."
"/fr/agriculture/livestock-feed/nigeria","fr/agriculture/livestock-feed/nigeria.html","missing_h1","No H1 found."
"/fr/agriculture/livestock-feed/rwanda","fr/agriculture/livestock-feed/rwanda.html","missing_h1","No H1 found."
"/fr/agriculture/livestock-feed/senegal","fr/agriculture/livestock-feed/senegal.html","missing_h1","No H1 found."
"/fr/agriculture/livestock-feed/south-africa","fr/agriculture/livestock-feed/south-africa.html","missing_h1","No H1 found."
"/fr/agriculture/livestock-feed/tanzania","fr/agriculture/livestock-feed/tanzania.html","missing_h1","No H1 found."
"/fr/agriculture/livestock-feed/tunisia","fr/agriculture/livestock-feed/tunisia.html","missing_h1","No H1 found."
"/fr/agriculture/livestock-feed/uganda","fr/agriculture/livestock-feed/uganda.html","missing_h1","No H1 found."
"/fr/agriculture/poultry-roi/angola","fr/agriculture/poultry-roi/angola.html","missing_h1","No H1 found."
"/fr/agriculture/poultry-roi/cameroon","fr/agriculture/poultry-roi/cameroon.html","missing_h1","No H1 found."
"/fr/agriculture/poultry-roi/cote-d-ivoire","fr/agriculture/poultry-roi/cote-d-ivoire.html","missing_h1","No H1 found."
"/fr/agriculture/poultry-roi/egypt","fr/agriculture/poultry-roi/egypt.html","missing_h1","No H1 found."
"/fr/agriculture/poultry-roi/ethiopia","fr/agriculture/poultry-roi/ethiopia.html","missing_h1","No H1 found."
"/fr/agriculture/poultry-roi/ghana","fr/agriculture/poultry-roi/ghana.html","missing_h1","No H1 found."
"/fr/agriculture/poultry-roi/kenya","fr/agriculture/poultry-roi/kenya.html","missing_h1","No H1 found."
"/fr/agriculture/poultry-roi/morocco","fr/agriculture/poultry-roi/morocco.html","missing_h1","No H1 found."
"/fr/agriculture/poultry-roi/nigeria","fr/agriculture/poultry-roi/nigeria.html","missing_h1","No H1 found."
"/fr/agriculture/poultry-roi/rwanda","fr/agriculture/poultry-roi/rwanda.html","missing_h1","No H1 found."
